texts,created_at,location
"@JohnFanimokun @PeterObi 1. Because those names don't sound Yoruba or Hausa doesn't automatically make 'em Igbo.
2. Why do you have a problem with that if you're cool with a Muslim-Muslim ""sickly"" ticket?
3. Get used to it John, it's #PeterObi4President2023",2022-10-13,On my lane
"@DanRather Go bomb some more muslim people, and shill about weapons of mass destruction. Faker. Fraud. Phony. Crumb bum. Fake news man.",2022-10-13,"Henrico, Virginia"
"@suleymansoylu Muhammad Qasim has seen Prophet Muhammad SAW in grief and despair over the state of Muslims and his religion, Islam. Qasim has seen divine dreams for over 43 years and his dreams have many warnings for the time to come. More at https://t.co/1LnKvBIqcI https://t.co/11yR9X6ZMV https://t.co/BOV0oes7n0",2022-10-13,
"#NHCAW: Help us get harmful anti-Muslim and Islamophobic material off of Twitter by flagging it to Tell MAMA in confidence.

There's lots of ways you can get in touch via the details⬇️ https://t.co/9LJjoGsRvt",2022-10-13,UK
@taran_adarsh Same wahi ladka muslim ladki hindu same drama real life me that led body in suitcase so shutup,2022-10-13,
"@IVMiles ""Waiting for the official word on whether a majority-Muslim community pushing social conservatism in public schools is Christian nationalism or not...""

No.  But it could be 𝗦𝗵𝗮𝗿𝗶𝗮 𝗟𝗮𝘄...",2022-10-13,"Atlanta, GA"
"@JacksonMacmanus @thejoeguy5 @MarkRedding87 @emilyhewertson Who cares what you believe? I just told you Qatar is a Muslim country so therefore they follow the laws set in the Qur'an by Allah.

Also its clearly proven that homosexuality isn't genetic so....",2022-10-13,
"@jolenebuntinguk Correct with the diversity shit but has it realised that Muslims will never vote for it, foot and shot in comes to mind",2022-10-13,
"How does winter helps a muslim a guy asked a sheikh ?

 It helps him to keep his wadu from asr to isha 

Subhanallah if you understand the blessings of Allah rabbulizzat, you will never be worried about this duniya.",2022-10-13,Telangana
"@NerdGv4 Islam's a bum, perhaps that's why",2022-10-13,
"You are a Muslim, you believe in the 5 pillars of Islam but you don’t observe your 5 daily solat. You keep procrastinating, you keep waiting till you become less of a sinner. I want you to understand that nobody knows when they will die. Do not die without solat! #clout",2022-10-13,Nigeria
"Ours is a war not against a religion, not against the Muslim faith.
#PakistanStandsWithUN https://t.co/0EXbklyza4",2022-10-13,Any where world
coward muslim/ arab orld do something for them.@hinduttvahttps://www.facebook.com/100010972810890/posts/pfbid0mg3LVBWvBoBRnGgzTtNGgHqxSfRUrm61Zu4BcreKaKYzL6ZvT1cjFnJk4wBXjPqsl/?sfnsn=mo&amp;mibextid=t3LuGO,2022-10-13,
"Care about women in Islam countries that are oppressed. Care about gay people &amp; lgbtq+ activists that were sentenced to death or currently on death row. They are talking about it now. We have to listen.

Please don't stop caring.
#IslamoTrauma #MahsaAmini #LetElhamGo #LetZahraGo https://t.co/UM79x8BK1m",2022-10-13,20+ she/they
"@richimedhurst Hypocrisy indeed from ISLAM and its Mohammedans
who have devastated Syria,Iraq,Afghanistan,Pakistan
and many other states on planet Earth with their 
Allahu Akhbar inspired Islamic fundamentalism.",2022-10-13,Israel 
@swati_gs We didn't insult Muslims and hijab . it's better to say the government did. because They want to rule the people with the Islam they invented themselves. Do you want find out who insulted? The IRGC who killed 92 people In Zahedan when people were worshiping😡,2022-10-13,
@nehadixit123 Plz tell this to Muslims in Ramdan,2022-10-13,
"@IAMCouncil @BJP4India So police should not take action if someone try to disturb the hindu religious processions.

Indian American Muslim are annoyed with UP police for warning.",2022-10-13,सनातन भारतवर्ष 
"@EnemyOfTaghut @TheSyedHaq @HasslicherAdnan Do you follow politics bro?

Rabe3 al Madkhali has openly voiced his military support for Sisi and Haftar etc? In their war against other Muslims.

Not to forget Yemen conflict etc.",2022-10-13,
@M_Haroon_A @ashoswai Cast system exists among Indian Muslims. Not sure why you keep involving unrelated things here.,2022-10-13,
"Imagine how any brother or brothers would have reacted had this guy had to behave same way with any Muslims Sister or daughter?
The people who can make can also break
 @BeingSalmanKhan
https://t.co/vC11WCFJ9x",2022-10-13,Colourful Country of the World
"@ADFIntl @hjaruissen Mu haa haa..nice joke...
We expelled also thousands of muslims..
Turkey dont expell people because of their religions. We expell them because they are criminals or  because they have no residence permit or visa..
How many muslims did your country expellt this year?",2022-10-13,
"@VictorMessioma @__FAMOUS_____ The problem be say the illiterate ones pass the learned ones
I don't know if they can't see how poor and wretched the north is
They have only been used as a tool
And the worst is they are proud of it
Doing exactly what they want them to do maybe because an Igbo man isn't Muslim?",2022-10-13,
@Tayma_autum @eagles20o0 @stillgray Christian faith is true faith. islam is not true religion.,2022-10-13,
"#New_India

On 10th of october in Sultanpur, Uttar Pradesh, A crowd from Hindu community took out a religious procession on the occasion of Durga Puja. While passing by a mosque, the men from Muslim community asked the procession to lower the volume of the music played on loud + https://t.co/RKOJVniAEy",2022-10-13,Anon
"@haroon2568 A muslim should also follow that but shouldn't be limited to that. Sunnah is a beautiful lifestyle, we all must adhere it for dunya and akhira",2022-10-13,Rohi
"7. as of c1928? Iqbal, founder of Pakistan even before his 1930 speech describing a W Pakistan, titles Abdullah ""Lion of Kashmir"" (so Paks please don't piss on Sheikh's grave or call him a Quisling;  he single-handed organized the Muslim majority masses to oppose Hari Singh...)..",2022-10-13,
@NgoesinaI @Somidotun7 @MARKDIDDY @adeyanjudeji Kano also once have an Igbo man as a governor ! Do the people have choice then... ordinary Muslim-muslim ticket u guys are tearing up.. now u are preaching accepting each other regardless of whatever,2022-10-13,United States
@ClaptonMcdinks2 @MMAFighting Maybe but Islam is not Khabib and he's already 30 and hasn't fought any top 5,2022-10-13,your crosshair
"Besides, it has a lofty position in common Islamic culture of many countries, in which Muslims relate salawat on various occasions as an expression of happiness in festivals, or a blessed and auspicious start for their works.
#جشن_محمدؐ_و_صادقؑ

'Prophet Muhammad'",2022-10-13, Mentally in Karbala ✰🥺ꨄ
"Have to disagree. 1st, $ has never been the sole motive behind all conquest (we see this in medieval Muslim states, too). 2nd, most of Europe had comparable wealth to the Muslim world by the late medieval. 3rd, Muslim states made several failed attempts to expand into Europe. https://t.co/632foWLRDG",2022-10-13,Lemuria
@Abdulla_Alamadi U keep on raising issue of Muslims.  Thanks,2022-10-13,
@Crow31Darkness @DanTr3_ @Treeps3 @dcsommer67 @LisaDob47287055 @JosephMBelcher @RollingStone Full conversion to Islam or military service was often a ticket out,2022-10-13,wherever I need to be
"Besides, it has a lofty position in common Islamic culture of many countries, in which Muslims relate salawat on various occasions as an expression of happiness in festivals, or a blessed and auspicious start for their works.
#جشن_محمدؐ_و_صادقؑ

'Prophet Muhammad'",2022-10-13,Pakistan Azad Kashmir 
"@cjwerleman This is anti muzlim, anti Islam n pro modi…. Very bad… so I giving u 5 * reference…. Yelp……",2022-10-13,"Boston, MA"
"""Am An Indian Muslim, Not Chinese Muslim"", says Farooq Abdullah. And yet, he was seeking Chinese help in Kashmir, post abrogation of Article 370 &amp; 35A.

Farooq Abdullah, you are neither Indian nor Muslim. You are an opportunist.  https://t.co/mzHL2ZoBRD",2022-10-13,India
"ISLAM: Roosters crow, when they see angels: Dua for favou... https://t.co/eUwHu8ychn Dua and Prayer when a male domestic fowl and cock crow.",2022-10-13,
"After independence, Muslims got Constitution and Hindus Secularism. 
#Judiciary",2022-10-13,हिन्दवी स्वराज
@zeckoid @DrMohammedAziz @freemonotheist Read carefully. Ikhtilaf is permitted and permissible as long as it doesn’t go against fundamental principles of Islam. Exactly as I said. All Sunnis around the world have the same fundamental beliefs regarding Islam.,2022-10-13,
"Among non-Arab Muslims though, it is not regarded as a plural word, but it has rather assumed a terminological meaning of the special salutation upon the Prophet (s) and his family.
#جشن_محمدؐ_و_صادقؑ

'Prophet Muhammad'
'Imam Jaffar Al Sadiq'.",2022-10-13, Mentally in Karbala ✰🥺ꨄ
"https://t.co/NoiZVhEdo3

BETTING ON HINDUTVA NETWORK OF WEST ( @RoKhanna ) 

GETTIN ""NOPEC BILL"" PASSED

🇺🇸 &amp; HINDUTVA WILL WIN? 2 KICK ASS OF @aramco, @HESuhail &amp; rich muslim nations ?? 

#intihar #كليه_العلوم
#BarcaInter #جامعة_الكويت #topmodel 

@Badermasaker @HSajwanization",2022-10-13,
"@MidnightMitch Welcome to the club, Muslims!  They will turn absolutely anyone who opposes the woke agenda into some form of white supremacist/sympathasizer.",2022-10-13,
"#Bachon Ki #Tarbiyat Kesay Hoti Hai?

#YounusAlGohar #GoharShahi #ImamMehdiGoharShahi #ifollowGoharShahi #sufism #children #madrasah #Namaz #muslim

Click:
https://t.co/hBeWfYUvfc

#Watch #ALRATV #Live at 3:00 AM IST. #WhatsApp For #Spiritual #Heart activation +447401855568 https://t.co/bKl22R0HSD",2022-10-13,"Mumbai, India"
@SIN23487597 @yusufsheikh395 @ahamad1_imtiyaz People become jihadi when understand Quran so liberals start calling them terrorist and if they says that we are terrorist then we will be and if they want only peace in Quran then it is not possible in today era everywhere is fitna like #LGBTQ and non muslim dancing in mosque,2022-10-13,
"Something will certainly happen if voters are dumb enough to give CoLabLibDemGrn, etc., a majority of seats in the Commons.

Islam will receive its biggest boost so far.

Directly &amp; undeniably from the actual-Brit electorate.

&amp; will be coasting to complete control of the U.K. https://t.co/h9AdzIazhV",2022-10-13,"Amongst the voting masses objecting to valuations of my vote based on judgement of my education, class, intelligence or region. "
@MidnightMitch Guess the left no longer has a use for Islam,2022-10-13,
"@IlooovefooOood @VibhorSriV Me too, that's my whole argument they're equating hijab with sikh turban. Both arent remotely similar to each other. Like you said, Sikhs have the option to remove it. Amritdhari sikhs don't. But among Muslims, no such option exists. Women either wear it or will face violence",2022-10-13,
"I'm sorry for being white. I pray Allah to repent. Let's Islam help you whiteboys.
#dailyapology #bnwo #mnwo https://t.co/K7UF3ktfJB",2022-10-13,"Ile-de-France, France"
@jsaideepak is he applying the law or his ideology...and sanctioning  hijab under the garb of choice is an extremely slippery slope for muslim women..m,2022-10-13,
"Year 5 have been focusing on the importance of sharing and generosity in Islam, this week in RE. #RE #RRSA #article14 #article13 https://t.co/5XfpcCJHwS",2022-10-13,"Birmingham, England"
In other Muslim countries Women were protesting against Wearing Hijab 🧕but in india Some Uncalled muslim women want Hijab🤦‍♂️🤦‍♂️and joke part is they protest by saying wearing hijab is fundamental right 🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️,2022-10-13,Hyderabad
My god not another Muslim. I am shocked. 🙄🙄 https://t.co/CswqpEUFIi,2022-10-13,"Dover, England in a Dinghy"
@TimesNow @RShivshankar Whatvwillbthis Judge Dhulia say if a Hindu Lawyer comes wearing a dhoti or a Muslim lawyer comes to court wearing a hijaab???,2022-10-13,"Mumbai, India"
"TODAY: 4PM EASTERN/1PM PACIFIC

Lack of data security disproportionately affects Muslims. Now, the FTC is considering new rules on data collection &amp; they're seeking public comments.

Join us for a tech privacy panel w/ @ACLU_WA &amp; @CAIRWashington 

Link: https://t.co/pf8t6GkSb7 https://t.co/dcI2lcdKbx",2022-10-13,
"India's top court split on school ban on Muslim headscarves
https://t.co/VkbTMfFGli",2022-10-13,
"What to do for stablish Allah's system in this world from today
#islam #MuslimGirls #Muslims #muslimidentity #sahiladeem",2022-10-13,
"#Bachon Ki #Tarbiyat Kesay Hoti Hai?

#YounusAlGohar #GoharShahi #ImamMehdiGoharShahi #ifollowGoharShahi #sufism #children #madrasah #Namaz #muslim

Click:
https://t.co/031QTI7l3m

#Watch #ALRATV #Live at 3:00 AM IST. #WhatsApp For #Spiritual #Heart activation +447401855568 https://t.co/PvtPxsTGAu",2022-10-13,
Nuns and muslim women will suffer.. via /r/atheism https://t.co/zKD3mQTuUj #atheist #humanist,2022-10-13,Your imagination
"#RujuIlalQuran Campaign inaugural program at Ishat-e-Islam Masjid, Jamaat-e-Islami Hind Headquarters,  New Delhi.

#Quran #Hijab #Muslims https://t.co/nVIgZXKAMH",2022-10-13,India
"Why these Media Channels keep giving wide berth to highly intolerant politicians like Owaisi? 
He is adamantly propagating Muslim Domination Politics. 
He should be reduced to his original size. Inviting him for prime time debates is showing the duplicity of @aajtak https://t.co/4Fc7zZ8chP",2022-10-13,
@tjmav1 @emilyhewertson Liberalism that your so proud of leads you to soo many problems. Muslims are proud of their religion/laws.,2022-10-13,
"#Bachon Ki #Tarbiyat Kesay Hoti Hai?

#YounusAlGohar #GoharShahi #ImamMehdiGoharShahi #ifollowGoharShahi #sufism #children #madrasah #Namaz #muslim

Click:
https://t.co/hBeWfYUvfc

#Watch #ALRATV #Live at 3:00 AM IST. #WhatsApp For #Spiritual #Heart activation +447401855568 https://t.co/dyFqjW2UN7",2022-10-13,"Mumbai, India"
"every time I fill up a water bottle and take it with me inside the stall I know ppl be looking at me funny, I’m a Muslim Allhumduillah🥰",2022-10-13,in my own world
@alishan_jafri Lol... Just the same way Alishan journalist became Alishan muslim.,2022-10-13,
"Baby voters. Despite all the allegation of drug, Pakistan disease, Muslim Muslim ticket, age, and all the deficiency of APC not even once has any of their supporters drop this type of rubbish but just look at. This is what happens when you are following the crowd. https://t.co/CvCLDEJgze",2022-10-13,"Lagos, Nigeria"
@RedEyedDespair @lookabee83 The alcohol part is the Muslim heaven not the Christian one I believe considering alcohol is considered the liquid of the devil to them.,2022-10-13,
"#Bachon Ki #Tarbiyat Kesay Hoti Hai?

#YounusAlGohar #GoharShahi #ImamMehdiGoharShahi #ifollowGoharShahi #sufism #children #madrasah #Namaz #muslim

Click:
https://t.co/031QTI7l3m

#Watch #ALRATV #Live at 3:00 AM IST. #WhatsApp For #Spiritual #Heart activation +447401855568 https://t.co/gscZNmO91Z",2022-10-13,
@thewire_in @Sumedhapal4 Muslim community is in grave danger,2022-10-13,
@hs0726567 @kamaalrkhan Boycott bollywood its Pakistani movie industry which promotes islam and saving hindus temples and hindus but opposite in pakistan bangladesh they are killing minority and making islamic republic. Why muslim people dont like jews hindus christain and sikh people? https://t.co/HVqkdmQsav,2022-10-13,"New Delhi, India"
@DisinfoLab Why don't they include pasmanda Muslims then under their fight? Caste is a hallmark of all major religions in South Asia. Pasmanda Muslims are even more screwed. They have to face hierarchies alongside caste. Double jeopardy.,2022-10-13,
"@thisonetimedude @restless_Rev @owen_symes @jardiniernormie @Sacrobosco2013 What that some people in the crusades had other agendas? The killing of the Cathars the polgroms? That’s all part of the history, but not the cause of the crusades, which was a response to Muslim invasions.",2022-10-13,
@aartic02 @Gopal_Italia How blatant mis use of agencies. It's the same agency that called appointment of gen suhag as suhag raat.. And it never tells anything about rape threats givin by hindutva brand. On muslim. Women..this complicity proved. They have an agenda and not seekers of justice,2022-10-13,
HE SAID IT SMELL LIKE 3 MUSLIMS!!!! 🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/N88rAVAUnG,2022-10-13,Washington State NW
"@zfmcoin believe this project will be great. This project has its own characteristics so that it becomes an attraction for users
@Munna_Islam_02 
@MuhammadMaxsud1 
@Armansy46730372",2022-10-13,
@DeanBaileynorth @PetuniaSmith6 Sadly there are far more extremist Muslims than any other religion.,2022-10-13,"England, United Kingdom"
"@ChaudharyUncle @Voice_For_India Source padhne ke baad tu fake h fake h bolega..Rani Padmavati's Jauhar along with 16,000 others will be a fake story.Taimur's killing will be a fiction.Kashmiri Pandits exodus and conversion is cap.Mughals will be called peaceful.Afghan,Pak,Ban etc. are too safe for non muslims.",2022-10-13,
"Most of you preaching political correctness or inclusiveness today think that APC as a party cares When Buhari said on international television that he was going to rule on the basis of 97% vs 5% what did you say? When they went ahead to do Muslim-muslim ticket, did you",2022-10-13,Nigeria
@FafaSchmitt @Timesofgaza Ok here's what the media doesn't tell you. Hamas and other factions incite violence. They use the Muslim holy holidays as a call to arms inside their mosques. A very small number of these Jihadis start to riot &amp; throw stones at Jews praying down at the western wall.,2022-10-13,
"Wait, now Muslim intolerance of Western academic curriculums is... ""the Evolution of White Supremacy?!""

This is so utterly cretinous, it's hard to know even where to begin. It's a whole new world of stupid https://t.co/FsOFyg97k4",2022-10-13,"London, UK"
@MaitraKamelia Residing in Bangalore with my family. This is not my real name. I changed into this name since those two muslims cut off the head of that poor tailor. They never attack from the front.,2022-10-13,
"@lefty_on @BBCWorld I'm one of these women,and ex muslim now atheist
You don't know anything about us iranian women or the new generations in iran,just judging based on old history and some fanatics and islamic republic propaganda",2022-10-13,Iran
"@IbnHusayn02 oh now the emojis start to come, this is a phase every Muslim will eventually end up in whenever we argue. you said its okay to disagree in jurisprudential matters. you implied that all matters regarding that are okay. all meaning minor and big",2022-10-13,the internet
"Among non-Arab Muslims though, it is not regarded as a plural word, but it has rather assumed a terminological meaning of the special salutation upon the Prophet (s) and his family.
#جشن_محمدؐ_و_صادقؑ

'Prophet Muhammad'
'Imam Jaffar Al Sadiq'.",2022-10-13,Pakistan Azad Kashmir 
@monicaonairtalk The dems own this crapshow. Try to appease two groups that will not coexist. As those Muslim nations over sea how this works.....,2022-10-13,"New Hampshire, USA"
"@adamisafox @IDreamOfNinja Two things:

1, the underlying Calvinism of US society that suffering is good for you and anything that relieves suffering is bad.

2, the problem Christianity and Islam has right now, wherein there’s a negative minority being presented as the majority and spurring a backlash.",2022-10-13,
@HBKSmile @DovySimuMMA Good guy islam,2022-10-13,"Las Vegas, NV"
"if charles oliveria defeat islam makhachev at ufc 280, so i will cut my moustache👊
#UFC280",2022-10-13,
"@POTUS Please don’t play that game now no more veterans or anything just be me otherwise I have found out today your reality Irish Punjabi and again threatening me,that will have now consequences I’m telling you I will follow Muslim again and move to India as they are secular or Russia",2022-10-13,
"@nehadixit123 I appreciate your concern for Rozedar Muslim women, but this is called Islamophobia in modern world.",2022-10-13,Hindustan
@myraemacdonald I consider British empire as greatest benefactor of Muslims after Mughal empire.....except 1857 revolt it had very cordial relations with Muslim population. Without British there would be no Pakistan and Bangladesh today.,2022-10-13,
"@MrAndyNgo While I do not always agree with my Muslim brothers, they are children of Ishmael and therefore children of the book, and their voices must be heard!",2022-10-13,
"Many Muslim woman are not given their rights but it has nothing to do with Islam...it has everything to do with the men being haters, bring abusive, being ignorant, being not God fearing. Stop blame an entire faith just coz some of its so called adherents are not practicing it. https://t.co/gk4bccgQD2",2022-10-13,"Manhattan, NY"
@AmanChopra_ Left liberal feminists in India r hppy bcz their ideal Taliban &amp; Jihadist all across the world wanted same rule. They r trying to portray this as victory for muslim woman as their freedom of choice. They will not tell u y woman has to wear burqa &amp; Hijab as per Islam  😂 https://t.co/KYpZXRrMWk,2022-10-13,
Damn Muslims are white supremacist now https://t.co/9L8LFU2Wvw,2022-10-13,
"Note:

If you’re not a Muslim kindly delete your comment please .The message isn’t for you 🤲🏾

Thank you 🙏 https://t.co/VngSoWE6tv",2022-10-13,On your screen ✨📌
"@AswathVelayudh1 @Dr_Syeda_ @LiveLawIndia Bro I Advocate The Uniform Code Of Conduct, If Our Muslim Sisters Deed To Cover Their Head They Are Advised To Wear A Scarf Of Matching Colour With Uniform.
But Black Burqa, Niqab, Hijab Is A Religious Identity Strictly Prohibited In Schools/ Colleges.",2022-10-13,भारत 
@SirajAHashmi @Newsweek Leftist trying to defend and support LGBTQ indoctrination while not attempting to stigmatize Muslims by calling them domestic terrorists for speaking out against the same thing they are calling concerned white parents domestic terrorists for is kind of peak comedy 🤷,2022-10-13,"Chicago, IL"
"@Nigel_Farage @BigBro84297738 It’s a timely reminder that black, brown, Muslim people etc., are as bigoted and prejudiced as any other human beings. It just doesn’t suit the CRT/BLM/EDI/CSJ warrior agenda, which hates white heritage, culture and people, to admit such hypocrisy.",2022-10-13,
Is Your Religion Better Than Islam ? Chapter : 4 https://t.co/MkKT2uSgVm via @YouTube,2022-10-13,
This is the potential danger of Islam that the left ignores to see https://t.co/XHv6zVmPyJ,2022-10-13,United States
"6. Earlier in May 1947, the (proto Hurriyat) Muslim Conference against Sheikh Abdullah is flattering Hari Singh! saying he should become a full ""His Majesty"" not merely a ""His Highness""!
Sheikh Abdullah has already denounced the Pakistan idea in a Lahore newspaper in 1946...",2022-10-13,
"@Sanabul @CharlesDoBronxs @MAKHACHEVMMA @ufc My head says Islam, my heart says Charles",2022-10-13,South Africa
@TheMFingCOO @TheBabylonBee Amazing how liberals shifter their views of muslims from victims of prejudice to white supremacists because they do not want their kids exposed to pornographic material.,2022-10-13,
"@ashoswai While in Islam there is no concept of burqa n niqab.burqa depicts arab dress culture which indo pak Muslims adopted as pardah.which is not mentioned in Quran nor in Hadith.parda is guff fabric,loose dress that doesn't show body shape,covering hair and chest completes parda",2022-10-13,"Lahore, Pakistan"
"In Waterloo Region, devout Muslims, Hindus, Sikhs, Buddhists are among the strongest supporters of the so-called ""far-right"" trustees B&amp;J's says we should fear &amp; hate.
These voters know they're not ""far-right"" but just right.
Find the right trustee:
https://t.co/EYAwmxmLgY https://t.co/bRVZunyL8x",2022-10-13,"Cambridge, Ontario"
"Please it wouldn't cost you up to 1MB to help us retweet and also answer this survey about ""How hate speech affect people"". https://t.co/tWK7WRTcaZ

#AsuuStrikeUpdate NATO Martinez Snake Bellingham #NoBraDay Arise TV Rip Rico #PiCivilWar Doyin Okupe Muslim Muslim clout zidane",2022-10-13,
@sahussain93 @nayabqadirkhan @Shxhryar Read Quran 5:44-47 along with tafsir. We judge by what Allah has revealed and it is obligatory upon every Muslim to condemn what is evil and enjoin what is good. https://t.co/IzlQrsSQQW,2022-10-13,
"@santiv_04 @jrakiee @AnisaTheGreasy I am an ex muslim myself. If the teachings of a religion are bad ,then what do u call the religion ? . If the people who follow those words ,what do u call them ? . If Christians follow old Christianity ,then I would be against that too.",2022-10-13,
"@Eqraaam mostly a muslim prays while sitting.
check it",2022-10-13,South Africa
"@duwadh @OnsiSteve @jonathanmizero @allak_weda Actually no, Islam's competitive advantage is in expanding faster than its competitors not in creating high functioning societies",2022-10-13,Chalcogenide Valley
"No Jumper had Bro. Rizza Islam on talking #Reparations. Excellent. 

https://t.co/1nC3fYfPAx",2022-10-13,NY
@semiprecious_tv I get it but a) why do you need tact with them? and b) considering that Muslims used  “people of the book” about a century before Christians did it kinda slaps the other two faiths in the face and upholds cultural appropriation.,2022-10-13,Tiohtià:ke (look it up)
@ElPassele @stiopic_ @MAKHACHEVMMA @bullyb170 Check Islam profile where has he mentioned this visit. Pictures are posted by someone else. You are embarrassing yourself by pulling religion into this. You have no right to talk about other Gods when you are not following them. Even Oliviera would not accept you as his fan .,2022-10-13,சென்னை - தமிழ்நாடு
"@JohnFanimokun @PeterObi Campaign list and you all are having headache? 
What of APC that presented a Muslim Muslim ticket?",2022-10-13,Nigeria
@SupriyaShrinate Once upon a time even Tripal Talak was choice for muslim men's but now it's not ..,2022-10-13,India  i. e. भारत
"@Cal8504 @Somidotun7 @MARKDIDDY @adeyanjudeji But u guys condemn muslim-muslim ticket, is that not the same energy, why LP did not balance the equation and give enugu a typical hausa man residing in enugu as the state co-ordinator?",2022-10-13,United States
"@CharlesDoBronxs Choke the lion, then Islam",2022-10-13,
@Haqeeqat_TV All Drama this kind of organisations only speak when their masters say to speak and when they said stop they donot speak such as in Kashmir / Palestine / and all the areas where muslims are butchered,2022-10-13,London
@ANI That’s correct info it was always Hindu side against Muslims life n liberty #majority #Fascist,2022-10-13,
"@snemes2 @polyglot1611 @TheAutisticSem By this logic, Mormons are Christians and so are Muslims. Hindus who believe Christ is an incarnate avatar, also Christians.",2022-10-13,"Orlando, Florida"
@sanaullahAhmad @ZartazKhattak Biggest fraud Muslim rule 1200 years rule go first read history Tha Mauryan Empire 500 years your Pak City name Rawalpindi Rajput King who going to Iran to kick out every chuslim from India after sind king defeated who are Maratha Empire Chola Empire 2000 thousands years rule,2022-10-13,
@nkothb @feminist_beast @Fridays4future Muslims are a race now? Guess that is pretty raceist...,2022-10-13,
@Sharmeer @karmapolitan @octagramt @MrAndyNgo Muslim countries practicing Sharia law will kill gay people. Who cares the difference in each country.,2022-10-13,Dystopian Reality
Morning Report: Khabib Nurmagomedov says Islam Makhachev ‘should roll over’ Charles Oliveira at UFC 280 https://t.co/n1ifx8sIJP via @MMAFighting,2022-10-13,United States
"""Am An Indian Muslim, Not Chinese Muslim"": Farooq Abdullah Jabs Centre. But ready to ask Chinese to invade J &amp; K!!!

https://t.co/TD7yN7QUJA",2022-10-13,Bhopal
"@edogoldm @AbdullaAndalusi @IlyasSh19746111 @TawheedPromoter So, putting Muslim states in quotation mark means that they're Non-Muslim states? 

Amazing logic.",2022-10-13,
"@kinsellawarren When was the last time anyone heard the prime minister of Canada wonder aloud if we should tolerate Jews, Muslims, gay, trans, disabled peole?",2022-10-13,
"People's Party, Muslim League-N and Tehreek-e-Insaaf are responsible for all the problems and problems of the country, whose politics of interests have brought the country and the nation to the brink of destruction.
#ترازوبدلےگاخیبرپختونخوا",2022-10-13,Lower Dir
@saysvermaji @ANI They will say Muslims in Iran belong to a Shia sect and they are not original Muslims. They will bend the law according to their whims and fancy.,2022-10-13,"Tamil Nadu, India"
"Been thinking about this all week💃🕺
N2,500

👇🏿👇🏿👇🏿
How to order 
07087767750
https://t.co/8y6JaunQYr
https://t.co/VtvLitmqIe

We deliver within Abuja.

#AbujaTwitterCommunity #G2GPizza 

Laycon Arise TV wike Doyin Okupe Ebuka Muslim Muslim https://t.co/xwZgbenfZv",2022-10-13,Capital Hub Abuja
"No Jumper had Bro. Rizza Islam on talking #Reparations. Excellent. 

https://t.co/1nC3fYxYOF",2022-10-13,NY
"United Nations Human Rights Council (UNHRC) rejected the bid by the US and European countries to debate rights abuses against Muslim Uyghurs and other ethnic minorities in China.
https://t.co/oaTrOzo14e",2022-10-13,"Sopore, Jammu & Kashmir, India"
@GemsOfBollywood Where was this Muslim women’s movement? In minds?,2022-10-13,calgary
"@therealcyclone @pawelwargan That's exactly right. They've manipulated Africans and Muslims into killing each other for US' benefit, and now its the turn of the Slavs",2022-10-13,
"@10l10l110 As a Muslim we do a type of washing where we wash ourselves before prayer 
We wash our hands mouth face arms and wipe our head and wash the feet so Muslims are the ones that do it",2022-10-13,
@wowinteresting8 All great engineering disappeared when Islam arrived with swords.,2022-10-13,
@s_nghan @loeybuIge In short you can make comment to the op asking her to delete or whatever without judging someone who does nothing and have nothing to do with this and yes african muslim and arabs suffer all from racism,2022-10-13,
"A muslim shall never leave another muslim helpless in the time of need 

“Prophet muhammad (saws)”
#جشن_میلاد_صادقینؑ

""The Prophet of Humanity""
""The Most Commendable "" https://t.co/xoaFwTcB6R",2022-10-13,
@mpkirkland @TheJasonJBailey @2closetocall Have you tried… not being a Muslim?,2022-10-13,
Hello Muslim men who believe that sons are more important for a family. Prophet Muhammad had no son &amp; his family is known through daughter. If Allah thought it important he would have granted him a son.,2022-10-13,Wonderland 
"@Pilkunnussija9 @I_am_Kashinath @kadak_danda @AdvaitaKala that's natural fr a section of religion to hv these generalizations abt the 'others'. that hpns with muslims as well. thats hw identity politics works in 3rd world countries. i dnt cry. i try n reason. anyway, suit urself. tk care.",2022-10-13,
"@TimesNow @majidhyderi @Swatij14 MUSLIMS should support and elect Congress Party
https://t.co/YdY2FUVRiY",2022-10-13,"Bengaluru South, India"
Imran khan is the best Muslim Pakistani leader. Pmln most of are thief’s looters https://t.co/Kl65t2L6hy,2022-10-13,
Why do liberals worry only abt Hindu morality and not Muslim morality? https://t.co/m1ujE6FAji,2022-10-13,"Gurgaon, India"
"Who is stopping Muslims to stablish Allah's system Right now
#Islam
#MuslimGirls #muslimidentity #hijab",2022-10-13,
Cologne's mega mosque to start calling Muslims to prayer https://t.co/17OZMNvRBU,2022-10-13,Pakistan
@M_Haroon_A @ashoswai Doesn't matter. So you mean to say Muslims in India are different?,2022-10-13,
"@misschandler111 @iHrithik No ma'am. A lot of Hindu women supporter Muslim women for wearing hijab. That doesn't mean they hv to wear it as well. In India, religion is a private affair. U can't impose such rules on anyone. Please educate yourself.",2022-10-13,
